comendation,,7/25/2016,Thumbs Up,F,T,T,T,http://www.oc.edu/academics/graduate/theology/images/digital-badge-images/student-peer-badges/animated-gifs/101%20Thumbs%20Up.gif,Gave meaningful comment(s) during class time
comendation,,7/25/2016,Deep Thinker,F,T,T,T,http://www.oc.edu/academics/graduate/theology/images/digital-badge-images/student-peer-badges/animated-gifs/102%20Deep%20Thinker.gif,Prompted deep thought and/or discussion during class time
comendation,,7/25/2016,Mighty Mentor,F,T,T,T,http://www.oc.edu/academics/graduate/theology/images/digital-badge-images/student-peer-badges/animated-gifs/103%20Mighty%20Mentor.gif,Gave me valued advice on academic ministry or personal matters
comendation,,7/25/2016,Super Proofer,F,T,T,T,http://www.oc.edu/academics/graduate/theology/images/digital-badge-images/student-peer-badges/animated-gifs/104%20Super%20Proofer.gif,Proofread my paper for technical errors
comendation,,7/25/2016,Study Buddy,F,T,T,T,http://www.oc.edu/academics/graduate/theology/images/digital-badge-images/student-peer-badges/animated-gifs/105%20Study%20Buddy.gif,Helped me study for an exam or prep for presentation
comendation,,7/25/2016,Cool Critique,F,T,T,T,http://www.oc.edu/academics/graduate/theology/images/digital-badge-images/student-peer-badges/animated-gifs/106%20Cool%20Critique.gif,Critiqued my assignment giving helpful and timely feedback on overall work
comendation,,7/25/2016,Lunch Time Theologian,F,T,T,T,http://www.oc.edu/academics/graduate/theology/images/digital-badge-images/student-peer-badges/animated-gifs/107%20Lunch%20Time%20Theologian.gif,Talked with me about theological or ministry matters over lunch
comendation,,7/25/2016,Coffee Cup Theologian,F,T,T,T,http://www.oc.edu/academics/graduate/theology/images/digital-badge-images/student-peer-badges/animated-gifs/108%20Coffee%20Cup%20Theologian.gif,Talked with me about theological or ministry matters over coffee
comendation,,7/25/2016,Prayer Partner,F,T,T,T,http://www.oc.edu/academics/graduate/theology/images/digital-badge-images/student-peer-badges/animated-gifs/109%20Prayer%20Partner.gif,Prayed with me one-on-one or in a small group
comendation,,7/25/2016,Barnabus,F,T,T,T,http://www.oc.edu/academics/graduate/theology/images/digital-badge-images/student-peer-badges/animated-gifs/110%20Barnabus.gif,Provided me with needed encouragement
core,,7/25/2016,Guppy!,F,F,F,F,,Transformed into Guppy the cat,500,400
core,,7/25/2016,Triforce,F,F,F,F,Obtained the triforce,400,300
core,,7/25/2016,Primary Colors,F,F,F,F,You learned your colors... good job?,600,300
competency,,7/25/2016,Guppy's Head,F,F,T,T,Generate blue flies,500, 500
competency,,7/25/2016,Hairball,F,F,T,T,Guppy's hairball. gross.,450, 500
competency,,7/25/2016,Collar,F,F,T,T,Found Guppy's collar,550,500
competency,,7/25/2016,Ganon,F,F,T,T,Piece of power,350,300
competency,,7/25/2016,Zelda,F,F,T,T,Piece of wisdom,350,350
competency,,7/25/2016,Link,F,F,T,T,Piece of courage,350,250
competency,,7/25/2016,Red,F,F,T,T,red yo,650,300
competency,,7/25/2016,Yellow,F,F,T,T,yellow bruh,650,250
competency,,7/25/2016,Blue,F,F,T,T,hey its me ur blue,650,350
